Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2013-08-02,2013,8,2,Friday,30,2013-30,454.69,459.29,453.74,454.86,0,454.86,0.0003738435180971056,448.2135714285714,442.689
2013-08-05,2013,8,5,Monday,31,2013-31,454.86,458.48,449.71,451.91,0,451.91,-0.006485471979191693,448.52,442.56339999999994
2013-08-06,2013,8,6,Tuesday,31,2013-31,451.91,451.91,446.0,448.98,0,448.98,-0.00648357560584556,448.43142857142857,442.19339999999994
2013-08-07,2013,8,7,Wednesday,31,2013-31,448.98,451.34,442.93,442.93,0,442.93,-0.013475028202828199,447.73285714285714,441.94059999999996
2013-08-08,2013,8,8,Thursday,31,2013-31,442.93,445.38,439.48,441.58,0,441.58,-0.003047899500686624,447.1535714285714,441.68700000000007
2013-08-09,2013,8,9,Friday,31,2013-31,441.58,444.0,440.59,442.86,0,442.86,0.0028986793292711255,446.9135714285714,441.5222
2013-08-12,2013,8,12,Monday,32,2013-32,442.86,446.69,442.86,444.28,0,444.28,0.0032064613528068886,446.9757142857143,441.459
2013-08-13,2013,8,13,Tuesday,32,2013-32,444.28,450.25,444.27,448.52,0,448.52,0.00954350915194202,447.25999999999993,441.5218
2013-08-14,2013,8,14,Wednesday,32,2013-32,448.52,451.07,446.38,446.44,0,446.44,-0.004637444535838142,447.2492857142857,441.67439999999993
2013-08-15,2013,8,15,Thursday,32,2013-32,446.44,446.44,436.58,439.86,0,439.86,-0.014738860885808225,447.08142857142855,441.79019999999997
2013-08-16,2013,8,16,Friday,32,2013-32,439.86,440.18,436.83,440.02,0,440.02,0.00036376044068098246,446.69642857142856,441.81160000000006
2013-08-19,2013,8,19,Monday,33,2013-33,440.02,442.63,438.42,438.69,0,438.69,-0.0030225594415537183,446.09785714285715,441.78860000000003
2013-08-20,2013,8,20,Tuesday,33,2013-33,438.69,442.08,435.43,442.08,0,442.08,0.0077275162688763555,445.55,441.8732
2013-08-21,2013,8,21,Wednesday,33,2013-33,442.08,442.53,438.99,439.98,0,439.98,-0.004750216362925608,444.4992857142857,441.8768
2013-08-22,2013,8,22,Thursday,33,2013-33,439.98,445.35,439.96,443.97,0,443.97,0.009068571604947229,443.7214285714286,441.978
2013-08-23,2013,8,23,Friday,33,2013-33,443.97,447.29,442.79,445.46,0,445.46,0.003356060612830225,443.26071428571424,442.12739999999997
2013-08-27,2013,8,27,Tuesday,34,2013-34,445.46,446.81,441.9,445.43,0,445.43,-6.734337510061472e-05,443.0071428571428,442.2258
2013-08-28,2013,8,28,Wednesday,34,2013-34,445.43,445.43,440.44,441.83,0,441.83,-0.00808209182747155,442.92857142857144,442.27619999999996
2013-08-29,2013,8,29,Thursday,34,2013-34,441.83,444.74,440.46,442.98,0,442.98,0.0026028663717110323,443.02857142857147,442.39099999999996
2013-08-30,2013,8,30,Friday,34,2013-34,442.98,443.66,436.28,436.72,0,436.72,-0.014131585196556884,442.59000000000003,442.68919999999997
2013-09-02,2013,9,2,Monday,35,2013-35,436.72,442.63,436.72,441.71,0,441.71,0.011426062970386397,442.40642857142853,443.1434
2013-09-03,2013,9,3,Tuesday,35,2013-35,441.71,446.12,438.51,439.24,0,439.24,-0.005591907062293178,441.7435714285715,443.6296
2013-09-04,2013,9,4,Wednesday,35,2013-35,439.24,439.97,435.3,439.57,0,439.57,0.0007513366204832117,441.2528571428571,444.099
2013-09-05,2013,9,5,Thursday,35,2013-35,439.57,439.57,433.06,437.77,0,437.77,-0.00409495252304426,441.10357142857146,444.376
2013-09-06,2013,9,6,Friday,35,2013-35,437.77,439.56,433.74,436.85,0,436.85,-0.0021015211943354872,440.8771428571428,444.5054
2013-09-09,2013,9,9,Monday,36,2013-36,436.85,437.92,432.69,434.85,0,434.85,-0.00457823044994099,440.6028571428572,444.6264
2013-09-10,2013,9,10,Tuesday,36,2013-36,434.85,436.26,426.69,429.97,0,429.97,-0.011222271620828339,439.73785714285714,444.5818
2013-09-11,2013,9,11,Wednesday,36,2013-36,429.97,434.45,427.88,434.45,0,434.45,0.010419357103075066,439.34285714285716,444.5676
2013-09-12,2013,9,12,Thursday,36,2013-36,434.45,437.93,434.15,435.78,0,435.78,0.0030613109331247834,438.7578571428571,444.6656
2013-09-13,2013,9,13,Friday,36,2013-36,435.78,436.27,434.12,435.42,0,435.42,-0.0008260713033432232,438.0407142857143,444.473
2013-09-16,2013,9,16,Monday,37,2013-37,435.42,441.9,435.42,437.67,0,437.67,0.005167424396245401,437.4864285714286,444.34219999999993
2013-09-17,2013,9,17,Tuesday,37,2013-37,437.67,440.18,435.87,435.87,0,435.87,-0.004112729351617106,437.0607142857143,444.09380000000004
2013-09-18,2013,9,18,Wednesday,37,2013-37,435.87,436.86,431.68,432.3,0,432.3,-0.008190532416113894,436.29785714285714,443.69300000000004
2013-09-19,2013,9,19,Thursday,37,2013-37,432.3,436.08,432.18,432.31,0,432.31,2.315467478064548e-05,435.98285714285714,443.254
2013-09-20,2013,9,20,Friday,37,2013-37,432.31,436.19,430.59,433.86,0,433.86,0.0035853618970693724,435.4221428571429,442.8902
2013-09-23,2013,9,23,Monday,38,2013-38,433.86,434.75,431.34,432.71,0,432.71,-0.0026506106470097768,434.9557142857143,442.4618
2013-09-24,2013,9,24,Tuesday,38,2013-38,432.71,435.26,431.81,434.49,0,434.49,0.004113606837020889,434.59285714285716,442.0866
2013-09-25,2013,9,25,Wednesday,38,2013-38,434.49,437.5,431.54,432.99,0,432.99,-0.0034523234912520184,434.2514285714286,441.79400000000004
2013-09-26,2013,9,26,Thursday,38,2013-38,432.99,435.28,431.63,434.31,0,434.31,0.0030485862352249704,434.07000000000005,441.47579999999994
2013-09-27,2013,9,27,Friday,38,2013-38,434.31,434.49,427.41,428.47,0,428.47,-0.013446608115675995,433.6142857142857,440.991
2013-09-30,2013,9,30,Monday,39,2013-39,428.47,429.64,424.81,427.45,0,427.45,-0.0023805377523885562,433.4342857142857,440.5462
2013-10-01,2013,10,1,Tuesday,39,2013-39,427.45,428.28,425.4,427.83,0,427.83,0.0008889328678982622,432.9614285714286,440.17839999999995
2013-10-02,2013,10,2,Wednesday,39,2013-39,427.83,427.83,421.88,424.0,0,424.0,-0.008952122788192352,432.12,439.79019999999997
2013-10-03,2013,10,3,Thursday,39,2013-39,424.0,429.78,423.92,427.96,0,427.96,0.00933960248839183,431.58714285714285,439.4586
2013-10-04,2013,10,4,Friday,39,2013-39,427.96,428.83,425.23,425.23,0,425.23,-0.00637905533988814,430.6985714285714,439.0314
2013-10-07,2013,10,7,Monday,40,2013-40,425.23,427.36,422.28,426.11,0,426.11,0.002069407949813362,430.0014285714286,438.7094
2013-10-08,2013,10,8,Tuesday,40,2013-40,426.11,426.47,421.24,421.59,0,421.59,-0.01060756417135511,429.2364285714285,438.233
2013-10-09,2013,10,9,Wednesday,40,2013-40,421.59,423.14,418.69,420.1,0,420.1,-0.0035342162938345467,428.36428571428576,437.6936
2013-10-10,2013,10,10,Thursday,40,2013-40,420.1,423.03,418.16,420.41,0,420.41,0.0007379137207566,427.4035714285714,437.1068
2013-10-11,2013,10,11,Friday,40,2013-40,420.41,425.17,419.81,424.65,0,424.65,0.010085369514144071,426.82785714285717,436.5060000000001
2013-10-14,2013,10,14,Monday,41,2013-41,424.65,427.71,423.49,427.71,0,427.71,0.007205928653185589,426.3435714285714,435.963
2013-10-15,2013,10,15,Tuesday,41,2013-41,427.71,432.1,427.6,429.24,0,429.24,0.0035771873696281986,426.0757142857143,435.5096
2013-10-16,2013,10,16,Wednesday,41,2013-41,429.24,429.44,424.45,428.81,0,428.81,-0.0010017535308078918,425.68285714285713,435.1062
2013-10-17,2013,10,17,Thursday,41,2013-41,428.81,431.33,426.63,428.15,0,428.15,-0.0015391517592104886,425.66,434.8106
2013-10-18,2013,10,18,Friday,41,2013-41,428.15,431.55,428.15,429.6,0,429.6,0.003386692111881251,425.8135714285714,434.57099999999997
2013-10-21,2013,10,21,Monday,42,2013-42,429.6,432.06,429.54,431.7,0,431.7,0.004888282294413182,426.09,434.3478
2013-10-22,2013,10,22,Tuesday,42,2013-42,431.7,435.67,430.4,434.34,0,434.34,0.006115320954851677,426.82857142857137,434.149
2013-10-23,2013,10,23,Wednesday,42,2013-42,434.34,437.3,428.34,431.5,0,431.5,-0.0065386479758619,427.08142857142855,433.8086
2013-10-24,2013,10,24,Thursday,42,2013-42,431.5,441.57,430.03,439.77,0,439.77,0.019165675582090147,428.12,433.6752
2013-10-25,2013,10,25,Friday,42,2013-42,439.77,443.64,439.38,441.81,0,441.81,0.004638808003923245,429.2414285714285,433.7142
2013-10-28,2013,10,28,Monday,43,2013-43,441.81,448.61,441.8,447.44,0,447.44,0.012743045458281754,431.08785714285716,433.86260000000004
2013-10-29,2013,10,29,Tuesday,43,2013-43,447.44,451.54,447.44,449.26,0,449.26,0.004067600827570406,433.17071428571427,434.074
2013-10-30,2013,10,30,Wednesday,43,2013-43,449.26,452.27,449.17,450.69,0,450.69,0.003182995692243562,435.3335714285714,434.24619999999993
2013-10-31,2013,10,31,Thursday,43,2013-43,450.69,450.76,446.63,449.6,0,449.6,-0.00241850569568014,437.1157142857143,434.4386
2013-11-01,2013,11,1,Friday,43,2013-43,449.6,451.12,446.46,450.43,0,450.43,0.0018460555182344685,438.73857142857145,434.5678
